date,总市值,市盈率(TTM),市净率
2022-05-20,226.65,65.92,8.57
2022-05-21,226.65,65.92,8.57
2022-05-22,226.65,65.92,8.57
2022-05-23,216.45,62.95,8.18
2022-05-24,193.8,56.37,7.33
2022-05-25,185.6,53.98,7.02
2022-05-26,172.64,50.21,6.53
2022-05-27,166.72,48.49,6.3
2022-05-28,166.72,48.49,6.3
2022-05-29,166.72,48.49,6.3
2022-05-30,171.92,50.0,6.5
2022-05-31,182.96,53.22,6.92
2022-06-01,188.4,54.8,7.12
2022-06-02,199.8,58.11,7.56
2022-06-03,199.8,58.11,7.56
2022-06-04,199.8,58.11,7.56
2022-06-05,199.8,58.11,7.56
2022-06-06,200.61,58.35,7.59
2022-06-07,200.05,58.18,7.56
2022-06-08,195.68,56.92,7.4
2022-06-09,189.2,55.03,7.15
2022-06-10,191.68,55.75,7.25
2022-06-11,191.68,55.75,7.25
2022-06-12,191.68,55.75,7.25
2022-06-13,200.17,58.22,7.57
2022-06-14,198.64,57.78,7.51
2022-06-15,190.6,55.44,7.21
2022-06-16,192.24,55.92,7.27
2022-06-17,189.4,55.09,7.16
2022-06-18,189.4,55.09,7.16
2022-06-19,189.4,55.09,7.16
2022-06-20,187.24,54.46,7.08
2022-06-21,182.24,53.01,6.89
2022-06-22,178.32,51.87,6.74
2022-06-23,195.6,56.89,7.4
2022-06-24,212.41,61.78,8.03
2022-06-25,212.41,61.78,8.03
2022-06-26,212.41,61.78,8.03
2022-06-27,224.01,65.15,8.47
2022-06-28,222.41,64.69,8.41
2022-06-29,223.81,65.09,8.46
2022-06-30,229.25,66.68,8.67
2022-07-01,235.49,68.49,8.9
2022-07-02,235.49,68.49,8.9
2022-07-03,235.49,68.49,8.9
2022-07-04,233.41,67.89,8.83
2022-07-05,222.01,64.57,8.39
2022-07-06,219.25,63.77,8.29
2022-07-07,230.05,66.91,8.7
2022-07-08,223.57,65.02,8.45
2022-07-09,223.57,65.02,8.45
2022-07-10,223.57,65.02,8.45
2022-07-11,214.61,62.42,8.11
2022-07-12,206.21,59.98,7.8
2022-07-13,197.2,57.36,7.46
2022-07-14,202.13,58.79,7.64
2022-07-15,212.73,61.87,8.04
2022-07-16,212.73,61.87,8.04
2022-07-17,212.73,61.87,8.04
2022-07-18,209.65,60.98,7.93
2022-07-19,205.53,59.78,7.77
2022-07-20,203.73,59.25,7.7
2022-07-21,210.61,61.26,7.96
2022-07-22,197.8,57.53,7.48
2022-07-23,197.8,57.53,7.48
2022-07-24,197.8,57.53,7.48
2022-07-25,190.2,55.32,7.19
2022-07-26,208.61,60.67,7.89
2022-07-27,204.41,59.45,7.73
2022-07-28,238.49,69.36,9.02
2022-07-29,234.93,68.33,8.88
2022-07-30,234.93,68.33,8.88
2022-07-31,234.93,68.33,8.88
2022-08-01,234.25,68.13,8.86
2022-08-02,227.93,66.29,8.62
2022-08-03,230.41,67.01,8.71
2022-08-04,228.45,66.44,8.64
2022-08-05,260.61,75.8,9.85
2022-08-06,260.61,75.8,9.85
2022-08-07,260.61,75.8,9.85
2022-08-08,247.97,72.12,9.38
2022-08-09,248.73,72.34,9.4
2022-08-10,243.01,70.68,9.19
2022-08-11,245.77,71.48,9.29
2022-08-12,243.89,70.94,9.22
2022-08-13,243.89,70.94,9.22
2022-08-14,243.89,70.94,9.22
2022-08-15,237.77,69.16,8.99
2022-08-16,240.05,69.82,9.08
2022-08-17,230.61,67.07,8.72
2022-08-18,235.33,68.45,8.9
2022-08-19,224.73,65.36,8.5
2022-08-20,224.73,65.36,8.5
2022-08-21,224.73,65.36,8.5
2022-08-22,220.45,64.12,8.34
2022-08-23,221.61,64.45,8.38
2022-08-24,206.61,60.09,7.81
2022-08-25,198.64,57.78,7.51
2022-08-26,206.73,60.13,7.82
2022-08-27,206.73,60.13,7.82
2022-08-28,206.73,60.13,7.82
2022-08-29,206.37,92.3,5.38
2022-08-30,203.61,91.06,5.31
2022-08-31,195.0,87.21,5.09
2022-09-01,193.16,86.39,5.04
2022-09-02,197.08,88.14,5.14
2022-09-03,197.08,88.14,5.14
2022-09-04,197.08,88.14,5.14
2022-09-05,188.24,84.19,4.91
