date,总市值,市盈率(TTM),市净率
2024-11-01,67.69,70.52,0.49
2024-11-02,67.69,70.52,0.49
2024-11-03,67.69,70.52,0.49
2024-11-04,71.16,74.13,0.51
2024-11-05,76.77,79.98,0.55
2024-11-06,73.3,76.37,0.53
2024-11-07,69.5,72.41,0.5
2024-11-08,69.01,71.9,0.5
2024-11-09,69.01,71.9,0.5
2024-11-10,69.01,71.9,0.5
2024-11-11,68.68,71.55,0.49
2024-11-12,70.16,73.1,0.5
2024-11-13,69.01,71.9,0.5
2024-11-14,68.84,71.72,0.49
2024-11-15,67.52,70.35,0.48
2024-11-16,67.52,70.35,0.48
2024-11-17,67.52,70.35,0.48
2024-11-18,66.2,68.97,0.48
2024-11-19,66.37,69.14,0.48
2024-11-20,66.2,68.97,0.48
2024-11-21,64.88,67.6,0.47
2024-11-22,63.07,65.7,0.45
2024-11-23,63.07,65.7,0.45
2024-11-24,63.07,65.7,0.45
2024-11-25,63.73,66.39,0.46
2024-11-26,65.05,67.77,0.47
2024-11-27,68.18,71.04,0.49
2024-11-28,69.01,71.9,0.5
2024-11-29,71.65,74.65,0.51
2024-11-30,71.65,74.65,0.51
2024-12-01,71.65,74.65,0.51
2024-12-02,74.29,77.4,0.53
2024-12-03,71.93,74.94,0.52
2024-12-04,70.1,73.03,0.5
2024-12-05,68.1,70.95,0.49
2024-12-06,68.93,71.82,0.49
2024-12-07,68.93,71.82,0.49
2024-12-08,68.93,71.82,0.49
2024-12-09,68.77,71.64,0.49
2024-12-10,68.1,70.95,0.49
2024-12-11,67.77,70.6,0.49
2024-12-12,71.26,74.24,0.51
2024-12-13,70.76,73.72,0.51
2024-12-14,70.76,73.72,0.51
2024-12-15,70.76,73.72,0.51
2024-12-16,68.1,70.95,0.49
2024-12-17,68.93,71.82,0.49
2024-12-18,69.27,72.16,0.5
2024-12-19,68.27,71.12,0.49
2024-12-20,67.77,70.6,0.49
2024-12-21,67.77,70.6,0.49
2024-12-22,67.77,70.6,0.49
2024-12-23,68.43,71.3,0.49
2024-12-24,69.93,72.86,0.5
2024-12-25,69.93,72.86,0.5
2024-12-26,69.93,72.86,0.5
2024-12-27,69.93,72.86,0.5
2024-12-28,69.93,72.86,0.5
2024-12-29,69.93,72.86,0.5
2024-12-30,70.43,73.38,0.51
2024-12-31,69.6,72.51,0.5
2025-01-01,69.6,72.51,0.5
2025-01-02,69.27,72.16,0.5
2025-01-03,69.27,72.16,0.5
2025-01-04,69.27,72.16,0.5
2025-01-05,69.27,72.16,0.5
2025-01-06,69.1,71.99,0.5
2025-01-07,69.76,72.68,0.5
2025-01-08,69.76,72.68,0.5
2025-01-09,69.93,72.86,0.5
2025-01-10,69.76,72.68,0.5
