trade_date,wind_code,open,high,low,close,volume,amt
2016-07-13,01579.HK,2.5,2.6,2.3,2.5,56248000.0,183480620.0
2016-07-14,01579.HK,2.5,2.6,2.5,2.5,16162000.0,52936670.0
2016-07-15,01579.HK,2.5,2.5,2.4,2.5,4929000.0,15552390.0
2016-07-18,01579.HK,2.5,2.5,2.5,2.5,1531000.0,4960990.0
2016-07-19,01579.HK,2.5,2.5,2.5,2.5,259000.0,840580.0
2016-07-20,01579.HK,2.5,2.6,2.4,2.5,2618000.0,8511220.0
2016-07-21,01579.HK,2.5,2.5,2.5,2.5,1315000.0,4323470.0
2016-07-22,01579.HK,2.5,2.5,2.5,2.5,1021000.0,3355565.0
2016-07-25,01579.HK,2.5,2.6,2.5,2.5,632000.0,2083590.0
2016-07-26,01579.HK,2.6,2.7,2.5,2.6,3563000.0,11983360.0
2016-07-27,01579.HK,2.6,2.6,2.5,2.5,601000.0,1975390.0
2016-07-28,01579.HK,2.5,2.6,2.5,2.5,2243000.0,7396415.0
2016-07-29,01579.HK,2.5,2.5,2.5,2.5,713000.0,2317295.0
2016-08-01,01579.HK,2.5,2.6,2.5,2.5,2535000.0,8288625.0
2016-08-03,01579.HK,2.5,2.5,2.5,2.5,2176000.0,7104930.0
2016-08-04,01579.HK,2.5,2.5,2.5,2.5,3251000.0,10620750.0
2016-08-05,01579.HK,2.5,2.6,2.5,2.5,763000.0,2502950.0
2016-08-08,01579.HK,2.6,2.6,2.5,2.5,2493000.0,8116710.0
2016-08-09,01579.HK,2.5,2.5,2.5,2.5,1726000.0,5610800.0
2016-08-10,01579.HK,2.5,2.5,2.5,2.5,251000.0,815280.0
2016-08-11,01579.HK,2.5,2.6,2.5,2.6,410000.0,1349900.0
2016-08-12,01579.HK,2.6,2.8,2.6,2.7,4214000.0,14638790.0
2016-08-15,01579.HK,2.7,2.9,2.7,2.8,2493000.0,8859850.0
2016-08-16,01579.HK,2.8,3.0,2.8,3.0,3847000.0,14581655.0
2016-08-17,01579.HK,3.0,3.1,3.0,3.1,3942000.0,15454665.0
2016-08-18,01579.HK,3.1,3.1,3.0,3.0,753000.0,2953630.0
2016-08-19,01579.HK,3.0,3.1,2.9,3.0,1661000.0,6446060.0
2016-08-22,01579.HK,3.0,3.3,2.9,3.2,4039000.0,16760710.0
2016-08-23,01579.HK,3.2,3.5,3.2,3.3,4333000.0,18877855.0
2016-08-24,01579.HK,3.3,3.3,3.2,3.2,476000.0,2002120.0
2016-08-25,01579.HK,3.2,3.3,3.1,3.2,1346000.0,5472160.0
2016-08-26,01579.HK,3.3,3.3,3.2,3.3,830000.0,3532400.0
2016-08-29,01579.HK,3.3,3.4,3.3,3.3,2725000.0,11724940.0
2016-08-30,01579.HK,3.4,3.4,3.1,3.2,3985000.0,16567880.0
2016-08-31,01579.HK,3.2,3.3,3.2,3.2,590000.0,2448950.0
2016-09-01,01579.HK,3.2,3.2,3.1,3.1,1333000.0,5389710.0
2016-09-02,01579.HK,3.1,3.2,3.0,3.1,169000.0,669900.0
2016-09-05,01579.HK,3.1,3.1,3.1,3.1,344000.0,1392700.0
2016-09-06,01579.HK,3.1,3.1,2.9,3.0,631000.0,2536460.0
2016-09-07,01579.HK,3.0,3.0,2.9,2.9,354000.0,1365750.0
2016-09-08,01579.HK,2.9,2.9,2.6,2.7,1325000.0,4761810.0
2016-09-09,01579.HK,2.7,2.9,2.7,2.8,296000.0,1090530.0
2016-09-12,01579.HK,2.8,2.9,2.7,2.8,115000.0,414620.0
2016-09-13,01579.HK,2.8,2.9,2.8,2.9,419000.0,1526447.0
2016-09-14,01579.HK,2.8,3.0,2.8,2.9,403000.0,1523610.0
2016-09-15,01579.HK,2.8,2.8,2.8,2.8,0.0,0.0
2016-09-19,01579.HK,2.8,2.8,2.8,2.8,237000.0,864650.0
2016-09-20,01579.HK,2.9,2.9,2.8,2.9,170000.0,630020.0
2016-09-21,01579.HK,2.9,2.9,2.8,2.9,68000.0,252290.0
2016-09-22,01579.HK,2.9,3.0,2.9,3.0,208000.0,797690.0
2016-09-23,01579.HK,3.0,3.0,2.9,2.9,79000.0,300980.0
2016-09-26,01579.HK,2.9,2.9,2.9,2.9,71000.0,265770.0
2016-09-27,01579.HK,2.8,3.1,2.8,3.0,257000.0,993930.0
2016-09-28,01579.HK,3.0,3.0,2.9,2.9,471000.0,1791900.0
2016-09-29,01579.HK,2.9,3.0,2.9,3.0,35000.0,133480.0
2016-09-30,01579.HK,3.0,3.0,3.0,3.0,13000.0,49900.0
2016-10-03,01579.HK,3.0,3.1,3.0,3.1,146000.0,578630.0
2016-10-04,01579.HK,3.1,3.2,3.1,3.2,612000.0,2502550.0
2016-10-05,01579.HK,3.2,3.2,3.1,3.2,396000.0,1628650.0
2016-10-06,01579.HK,3.1,3.2,3.1,3.2,896000.0,3608170.0
2016-10-07,01579.HK,3.1,3.1,3.1,3.1,394000.0,1583740.0
2016-10-11,01579.HK,3.1,3.1,2.9,2.9,290000.0,1119640.0
2016-10-12,01579.HK,2.9,3.0,2.9,3.0,511000.0,1940920.0
2016-10-13,01579.HK,3.0,3.0,2.9,2.9,72000.0,272120.0
2016-10-14,01579.HK,2.9,2.9,2.9,2.9,835000.0,3127260.0
2016-10-17,01579.HK,2.9,2.9,2.9,2.9,110000.0,416920.0
2016-10-18,01579.HK,2.9,2.9,2.9,2.9,1609000.0,6074590.0
2016-10-19,01579.HK,2.9,2.9,2.9,2.9,375000.0,1414044.0
2016-10-20,01579.HK,2.9,3.1,2.9,2.9,401000.0,1527800.0
2016-10-24,01579.HK,2.9,2.9,2.9,2.9,93000.0,350990.0
2016-10-25,01579.HK,2.9,2.9,2.8,2.8,890000.0,3312425.0
2016-10-26,01579.HK,2.8,2.9,2.8,2.8,333000.0,1216970.0
2016-10-27,01579.HK,2.8,2.8,2.7,2.8,403000.0,1451380.0
2016-10-28,01579.HK,2.7,2.8,2.7,2.7,398000.0,1416280.0
2016-10-31,01579.HK,2.7,2.8,2.7,2.7,280000.0,986060.0
2016-11-01,01579.HK,2.8,2.8,2.7,2.7,32000.0,114370.0
