trade_date,wind_code,open,high,low,close,volume,amt
2015-12-01,00267.HK,7.84,7.98,7.8,7.94,24271887.0,337974318.0
2015-12-02,00267.HK,8.06,8.07,7.93,7.99,16352135.0,230899275.0
2015-12-03,00267.HK,7.95,8.0,7.92,7.97,13213388.0,185244660.0
2015-12-04,00267.HK,7.9,7.93,7.86,7.9,13855688.0,192917948.0
2015-12-07,00267.HK,8.02,8.02,7.86,7.89,7480571.0,104330989.0
2015-12-08,00267.HK,7.89,7.89,7.72,7.8,13522366.0,185812377.0
2015-12-09,00267.HK,7.83,7.86,7.74,7.83,12316991.0,169574037.0
2015-12-10,00267.HK,7.82,7.83,7.74,7.8,8053546.0,110637711.0
2015-12-11,00267.HK,7.74,7.77,7.68,7.72,10906729.0,148516690.0
2015-12-14,00267.HK,7.72,7.83,7.59,7.75,11998118.0,163736210.0
2015-12-15,00267.HK,7.81,7.83,7.73,7.74,7521264.0,103001618.0
2015-12-16,00267.HK,7.83,7.85,7.76,7.81,6475871.0,89227549.0
2015-12-17,00267.HK,7.82,7.85,7.75,7.82,8147218.0,112141881.0
2015-12-18,00267.HK,7.74,7.82,7.73,7.77,10693351.0,146523636.0
2015-12-21,00267.HK,7.72,7.84,7.7,7.77,7660036.0,104617455.0
2015-12-22,00267.HK,7.81,7.82,7.67,7.73,6906843.0,94084784.0
2015-12-23,00267.HK,7.74,7.84,7.73,7.82,7955673.0,109344670.0
2015-12-24,00267.HK,7.85,7.91,7.8,7.81,3956182.0,54702754.0
2015-12-28,00267.HK,7.89,7.89,7.74,7.76,8189080.0,112220664.0
2015-12-29,00267.HK,7.77,7.86,7.75,7.83,7599413.0,104725588.0
2015-12-30,00267.HK,7.86,7.89,7.78,7.8,6069592.0,83689978.0
2015-12-31,00267.HK,7.82,7.89,7.76,7.78,2820807.0,38791949.0
2016-01-04,00267.HK,7.59,7.67,7.53,7.57,13939692.0,185980571.0
2016-01-05,00267.HK,7.52,7.61,7.43,7.47,16897337.0,222976796.0
2016-01-06,00267.HK,7.47,7.49,7.27,7.27,18025576.0,232878893.0
2016-01-07,00267.HK,7.27,7.32,7.11,7.13,12894381.0,163158904.0
2016-01-08,00267.HK,7.19,7.26,7.06,7.1,14902808.0,188134155.0
2016-01-11,00267.HK,6.92,6.97,6.81,6.89,17001669.0,205762118.0
2016-01-12,00267.HK,6.99,6.99,6.72,6.82,21218342.0,254868310.0
2016-01-13,00267.HK,6.91,6.94,6.72,6.74,9457644.0,113611138.0
