trade_date,wind_code,open,high,low,close,volume,amt
2015-12-01,00613.HK,0.54,0.54,0.54,0.54,2376000.0,259920.0
2015-12-02,00613.HK,0.54,0.55,0.53,0.55,3084000.0,335896.0
2015-12-03,00613.HK,0.54,0.54,0.53,0.54,250000.0,27360.0
2015-12-04,00613.HK,0.54,0.54,0.53,0.54,1816000.0,194712.0
2015-12-07,00613.HK,0.53,0.53,0.53,0.53,1630000.0,174460.0
2015-12-08,00613.HK,0.52,0.52,0.51,0.52,440000.0,46350.0
2015-12-09,00613.HK,0.52,0.53,0.52,0.53,194000.0,20592.0
2015-12-10,00613.HK,0.52,0.52,0.49,0.5,8028000.0,813872.0
2015-12-11,00613.HK,0.52,0.52,0.49,0.49,3958000.0,399336.0
2015-12-14,00613.HK,0.48,0.5,0.47,0.48,2840000.0,276428.0
2015-12-15,00613.HK,0.49,0.5,0.49,0.5,2956000.0,295440.0
2015-12-16,00613.HK,0.48,0.52,0.48,0.52,806000.0,81266.0
2015-12-17,00613.HK,0.52,0.52,0.52,0.51,510000.0,51550.0
2015-12-18,00613.HK,0.63,0.66,0.61,0.64,173672000.0,22427066.0
2015-12-21,00613.HK,0.64,0.64,0.62,0.64,31042000.0,3933954.0
2015-12-22,00613.HK,0.63,0.63,0.62,0.63,10970000.0,1387664.0
2015-12-23,00613.HK,0.63,0.65,0.62,0.64,15098000.0,1948924.0
2015-12-24,00613.HK,0.64,0.65,0.64,0.64,3440000.0,448950.0
2015-12-28,00613.HK,0.63,0.64,0.62,0.63,17734000.0,2243838.0
2015-12-29,00613.HK,0.63,0.63,0.62,0.63,7816000.0,989448.0
2015-12-30,00613.HK,0.63,0.64,0.63,0.64,4092000.0,523238.0
2015-12-31,00613.HK,0.64,0.65,0.63,0.64,11926000.0,1536410.0
2016-01-04,00613.HK,0.64,0.64,0.62,0.63,17738000.0,2250456.0
2016-01-05,00613.HK,0.63,0.63,0.61,0.63,6426000.0,802724.0
2016-01-06,00613.HK,0.63,0.69,0.63,0.65,53228000.0,7190320.0
2016-01-07,00613.HK,0.64,0.64,0.61,0.63,17760000.0,2245602.0
2016-01-08,00613.HK,0.63,0.63,0.61,0.62,5384000.0,678044.0
2016-01-11,00613.HK,0.61,0.61,0.59,0.6,10146000.0,1241856.0
2016-01-12,00613.HK,0.6,0.6,0.58,0.59,5084000.0,605930.0
2016-01-13,00613.HK,0.59,0.6,0.59,0.6,1762000.0,213694.0
2016-01-14,00613.HK,0.58,0.6,0.57,0.59,6556000.0,777212.0
2016-01-15,00613.HK,0.59,0.6,0.57,0.58,13670000.0,1616674.0
2016-01-18,00613.HK,0.57,0.58,0.56,0.57,1044000.0,119590.0
2016-01-19,00613.HK,0.57,0.58,0.56,0.58,4960000.0,571076.0
2016-01-20,00613.HK,0.56,0.56,0.53,0.55,8154000.0,897128.0
2016-01-21,00613.HK,0.55,0.55,0.52,0.54,3964000.0,434472.0
2016-01-22,00613.HK,0.55,0.56,0.54,0.56,4838000.0,536698.0
2016-01-25,00613.HK,0.55,0.56,0.55,0.56,348000.0,39108.0
2016-01-26,00613.HK,0.54,0.55,0.53,0.55,2770000.0,297968.0
2016-01-27,00613.HK,0.53,0.54,0.53,0.54,406000.0,43856.0
2016-01-28,00613.HK,0.53,0.54,0.53,0.54,3190000.0,347542.0
2016-01-29,00613.HK,0.56,0.61,0.56,0.58,26636000.0,3134814.0
2016-02-01,00613.HK,0.58,0.6,0.58,0.58,8210000.0,972952.0
2016-02-02,00613.HK,0.59,0.63,0.58,0.63,25370000.0,3128514.0
2016-02-03,00613.HK,0.61,0.63,0.6,0.61,13120000.0,1626362.0
2016-02-04,00613.HK,0.62,0.63,0.61,0.61,7194000.0,897704.0
2016-02-05,00613.HK,0.61,0.62,0.61,0.61,5522000.0,682522.0
2016-02-11,00613.HK,0.59,0.6,0.59,0.59,2144000.0,257214.0
2016-02-12,00613.HK,0.59,0.59,0.58,0.59,2794000.0,333618.0
2016-02-15,00613.HK,0.6,0.62,0.59,0.62,4814000.0,592870.0
2016-02-16,00613.HK,0.61,0.63,0.61,0.62,9416000.0,1176696.0
2016-02-17,00613.HK,0.62,0.62,0.61,0.62,2580000.0,319870.0
2016-02-18,00613.HK,0.62,0.65,0.62,0.63,16724000.0,2142002.0
2016-02-19,00613.HK,0.64,0.66,0.63,0.65,24048000.0,3153194.0
2016-02-22,00613.HK,0.65,0.67,0.64,0.67,9140000.0,1205340.0
2016-02-23,00613.HK,0.67,0.69,0.66,0.67,16986000.0,2330638.0
2016-02-24,00613.HK,0.67,0.71,0.66,0.69,54600000.0,7698374.0
2016-02-25,00613.HK,0.7,0.7,0.66,0.66,20626000.0,2864752.0
2016-02-26,00613.HK,0.68,0.69,0.67,0.68,12548000.0,1727982.0
2016-02-29,00613.HK,0.68,0.68,0.67,0.68,8632000.0,1184754.0
2016-03-01,00613.HK,0.68,0.68,0.66,0.67,7624000.0,1039508.0
2016-03-02,00613.HK,0.68,0.69,0.67,0.68,20500000.0,2842066.0
2016-03-03,00613.HK,0.68,0.68,0.66,0.67,10092000.0,1379770.0
2016-03-04,00613.HK,0.68,0.69,0.67,0.69,14584000.0,2013858.0
