trade_date,wind_code,open,high,low,close,volume,amt
2022-12-22,02145.HK,23.007,23.738,22.094,23.007,1390800.0,34907000.0
2022-12-23,02145.HK,22.779,23.053,22.003,22.962,250500.0,6229950.0
2022-12-28,02145.HK,22.916,23.053,22.231,23.007,536700.0,13467650.0
2022-12-29,02145.HK,22.825,28.303,22.825,28.303,514700.0,13306620.0
2022-12-30,02145.HK,29.216,33.598,26.842,31.042,396100.0,12960660.0
2023-01-03,02145.HK,30.677,30.677,27.39,27.39,143100.0,4624270.0
2023-01-04,02145.HK,23.464,26.979,23.464,24.742,149400.0,4295675.0
2023-01-05,02145.HK,24.742,24.742,23.555,24.651,131000.0,3513335.0
2023-01-06,02145.HK,23.738,24.423,23.144,24.331,125200.0,3276685.0
2023-01-09,02145.HK,24.331,24.331,23.007,23.51,116000.0,3000685.0
2023-01-10,02145.HK,23.144,23.464,22.094,23.418,105600.0,2675600.0
2023-01-11,02145.HK,23.007,24.103,23.007,23.464,120400.0,3095275.0
2023-01-12,02145.HK,23.464,25.29,23.464,24.56,127700.0,3333850.0
2023-01-13,02145.HK,24.651,27.116,24.651,26.203,119200.0,3417525.0
2023-01-16,02145.HK,26.477,27.116,24.651,25.929,118100.0,3290635.0
2023-01-17,02145.HK,25.792,25.838,24.879,25.701,40500.0,1140430.0
2023-01-18,02145.HK,25.016,30.129,25.016,28.303,87600.0,2518105.0
2023-01-19,02145.HK,28.12,28.12,26.933,27.025,66000.0,2031695.0
2023-01-20,02145.HK,26.431,26.705,24.651,26.705,41300.0,1187520.0
2023-01-26,02145.HK,26.02,29.764,26.02,28.44,82800.0,2544765.0
2023-01-27,02145.HK,28.303,29.398,27.344,27.938,55100.0,1693670.0
2023-01-30,02145.HK,27.481,27.938,27.207,27.755,11300.0,337320.0
2023-01-31,02145.HK,27.39,27.39,25.564,25.792,16100.0,464620.0
2023-02-01,02145.HK,26.112,26.112,23.966,24.879,119800.0,3310135.0
2023-02-02,02145.HK,24.788,26.751,23.875,25.062,172200.0,4623330.0
2023-02-03,02145.HK,25.107,25.107,23.738,24.696,108000.0,2893955.0
2023-02-06,02145.HK,24.696,24.696,23.327,24.331,109300.0,2869400.0
2023-02-07,02145.HK,23.373,24.788,23.327,24.514,95600.0,2499940.0
2023-02-08,02145.HK,24.514,24.514,23.19,24.24,110300.0,2909660.0
2023-02-09,02145.HK,24.605,25.473,24.468,25.107,140200.0,3809220.0
2023-02-10,02145.HK,26.431,26.431,24.149,24.879,116200.0,3139880.0
2023-02-13,02145.HK,24.194,26.34,23.373,25.199,125100.0,3444995.0
2023-02-14,02145.HK,25.199,25.244,24.24,24.56,100200.0,2724870.0
2023-02-15,02145.HK,23.647,24.788,23.647,24.651,104100.0,2795160.0
2023-02-16,02145.HK,23.601,24.605,23.418,24.56,126100.0,3337020.0
2023-02-17,02145.HK,24.468,24.468,23.464,24.149,102100.0,2696535.0
2023-02-20,02145.HK,24.514,24.514,23.327,23.373,38700.0,1015145.0
2023-02-21,02145.HK,23.281,23.966,22.368,23.829,29300.0,748905.0
2023-02-22,02145.HK,23.692,24.057,22.87,23.92,21200.0,547425.0
2023-02-23,02145.HK,23.738,25.427,23.418,25.107,30600.0,805375.0
2023-02-24,02145.HK,24.057,24.833,23.418,24.605,35000.0,929880.0
2023-02-27,02145.HK,23.601,24.833,23.601,24.103,27000.0,725390.0
2023-02-28,02145.HK,23.51,24.514,22.87,24.103,27400.0,708825.0
2023-03-01,02145.HK,24.103,24.56,23.144,24.24,100800.0,2642845.0
2023-03-02,02145.HK,24.24,24.833,23.692,24.651,125100.0,3324260.0
2023-03-03,02145.HK,23.875,25.838,23.875,25.838,124600.0,3383230.0
2023-03-06,02145.HK,25.838,27.344,25.244,25.564,110400.0,3163165.0
2023-03-07,02145.HK,24.742,26.431,24.742,24.833,123400.0,3429665.0
2023-03-08,02145.HK,24.696,26.294,24.651,25.427,108500.0,3026335.0
2023-03-09,02145.HK,25.518,26.249,25.153,26.203,121300.0,3405010.0
2023-03-10,02145.HK,26.203,26.203,24.012,26.203,104500.0,2929620.0
2023-03-13,02145.HK,26.157,26.203,24.331,24.605,115700.0,3168895.0
2023-03-14,02145.HK,24.605,28.303,22.87,23.875,213600.0,5903595.0
2023-03-15,02145.HK,26.522,26.522,22.642,23.144,158700.0,4184820.0
2023-03-16,02145.HK,23.007,26.659,22.825,24.696,260800.0,6963530.0
2023-03-17,02145.HK,25.564,25.564,23.829,24.788,142700.0,3837825.0
2023-03-20,02145.HK,25.564,25.564,22.962,23.007,57500.0,1479350.0
2023-03-21,02145.HK,23.555,23.51,23.007,23.327,14100.0,357155.0
2023-03-22,02145.HK,23.464,23.464,22.186,23.327,59000.0,1486325.0
2023-03-23,02145.HK,23.327,23.327,22.87,23.281,78000.0,1963220.0
